2026/08/06 23:44:57.067, 3
2026/08/06 23:44:57.190, 3
2026/08/06 23:44:57.298, 77
2026/08/06 23:44:57.405, 77
2026/08/06 23:44:57.544, 51
2026/08/06 23:44:57.653, 51
2026/08/06 23:44:57.763, 57
2026/08/06 23:44:57.872, 70
2026/08/06 23:44:57.995, 70
2026/08/06 23:44:58.104, 52
2026/08/06 23:44:58.213, 52
2026/08/06 23:44:58.322, 46
2026/08/06 23:44:58.430, 46
2026/08/06 23:44:58.537, 20
