2026/08/06 23:45:21.989, 0
2026/08/06 23:45:22.099, 48
2026/08/06 23:45:22.207, 48
2026/08/06 23:45:22.316, 64
2026/08/06 23:45:22.425, 64
2026/08/06 23:45:22.533, 53
2026/08/06 23:45:22.642, 42
2026/08/06 23:45:22.767, 42
2026/08/06 23:45:22.875, 52
2026/08/06 23:45:22.985, 52
2026/08/06 23:45:23.094, 34
