2026/08/06 23:53:30.515, 17
2026/08/06 23:53:30.639, 17
2026/08/06 23:53:30.747, 82
2026/08/06 23:53:30.855, 82
2026/08/06 23:53:30.962, 49
2026/08/06 23:53:31.070, 49
2026/08/06 23:53:31.178, 50
2026/08/06 23:53:31.286, 50
2026/08/06 23:53:31.392, 72
2026/08/06 23:53:31.500, 50
2026/08/06 23:53:31.622, 50
